10000,000	0,812
10174,194	0,888
10351,422	0,776
10531,737	0,703
10715,193	0,774
10901,845	0,798
11091,748	0,836
11284,959	0,747
11481,536	0,809
11681,537	0,692
11885,022	0,730
12092,052	0,801
12302,688	0,696
12516,993	0,886
12735,031	0,884
12956,867	0,878
13182,567	0,834
13412,199	0,776
13645,831	0,912
13883,533	0,804
14125,375	0,793
14371,431	0,840
14621,772	0,815
14876,474	0,969
15135,612	0,974
15399,265	0,924
15667,511	0,865
15940,429	0,870
16218,101	0,943
16500,610	1,059
16788,040	0,953
17080,477	1,135
17378,008	1,016
17680,722	0,795
17988,709	1,140
18302,061	1,228
18620,871	1,073
18945,235	1,242
19275,249	1,391
19611,012	2,111
19952,623	1,718
20300,185	1,174
20653,802	1,143
21013,578	1,038
21379,621	1,206
21752,040	1,023
22130,947	1,302
22516,454	1,217
22908,677	1,021
23307,731	1,260
23713,737	1,197
24126,815	1,073
24547,089	1,325
24974,684	1,484
25409,727	1,263
25852,348	1,407
26302,680	1,232
26760,856	1,345
27227,013	1,578
27701,290	1,167
28183,829	1,347
28674,774	1,281
29174,270	1,419
29682,467	1,427
30199,517	1,384
30725,574	1,421
31260,794	1,385
31805,337	1,341
32359,366	1,456
32923,045	1,441
33496,544	1,318
34080,032	1,334
34673,685	1,411
35277,679	1,521
35892,193	1,729
36517,413	1,801
37153,523	2,053
37800,714	1,954
38459,178	4,133
39129,113	17,960
39810,717	2,314
40504,195	1,911
41209,752	1,357
41927,600	1,467
42657,952	1,363
43401,026	1,527
44157,045	1,402
44926,232	1,454
45708,819	1,602
46505,038	1,453
47315,126	1,568
48139,325	1,777
48977,882	1,643
49831,046	1,829
50699,071	1,873
51582,217	1,463
52480,746	1,615
53394,927	1,907
54325,033	1,869
55271,341	1,757
56234,133	2,003
57213,695	2,087
58210,322	2,711
59224,309	11,182
60255,959	19,450
61305,579	5,262
62373,484	2,338
63459,990	3,714
64565,423	1,992
65690,112	1,731
66834,392	1,808
67998,605	1,865
69183,097	1,389
70388,223	1,472
71614,341	1,517
72861,817	1,496
74131,024	1,779
75422,340	1,756
76736,149	1,555
78072,844	2,578
79432,823	1,567
80816,493	1,673
82224,265	1,578
83656,560	1,363
85113,804	1,546
86596,432	1,600
88104,887	1,410
89639,619	1,441
91201,084	1,468
92789,749	1,371
94406,088	1,407
96050,582	1,433
97723,722	1,196
99426,007	1,156
101157,945	1,331
102920,053	1,464
104712,855	1,381
106536,886	1,204
108392,691	1,284
110280,823	1,240
112201,845	1,028
114156,330	1,338
116144,861	1,107
118168,031	1,007
120226,443	0,964
122320,712	1,026
124451,461	1,139
126619,327	0,973
128824,955	0,990
131069,004	0,913
133352,143	0,948
135675,053	0,814
138038,426	0,857
140442,968	0,759
142889,396	0,968
145378,439	0,809
147910,839	0,793
150487,352	0,731
153108,746	0,762
155775,803	0,628
158489,319	0,645
161250,103	0,579
164058,977	0,738
166916,781	0,598
169824,365	0,557
172782,598	0,514
175792,361	0,607
178854,553	0,556
181970,086	0,614
185139,889	0,538
188364,909	0,466
191646,106	0,557
194984,460	0,443
198380,966	0,431
201836,636	0,414
205352,503	0,486
208929,613	0,352
212569,035	0,388
216271,852	0,338
220039,171	0,334
223872,114	0,292
227771,824	0,331
231739,465	0,314
235776,220	0,311
239883,292	0,297
244061,907	0,244
248313,311	0,294
252638,771	0,235
257039,578	0,241
261517,045	0,222
266072,506	0,265
270707,320	0,228
275422,870	0,221
280220,562	0,224
285101,827	0,199
290068,120	0,192
295120,923	0,214
300261,742	0,169
305492,111	0,150
310813,590	0,147
316227,766	0,146
321736,253	0,135
327340,695	0,144
333042,762	0,158
338844,156	0,140
344746,607	0,119
350751,874	0,107
356861,749	0,107
363078,055	0,104
369402,644	0,109
375837,404	0,108
382384,254	0,112
389045,145	0,117
395822,065	0,092
402717,034	0,103
409732,110	0,100
416869,383	0,092
424130,984	0,073
431519,077	0,092
439035,866	0,091
446683,592	0,070
454464,537	0,064
462381,021	0,080
470435,406	0,079
478630,092	0,077
486967,525	0,065
495450,191	0,060
504080,619	0,074
512861,384	0,065
521795,104	0,066
530884,444	0,064
540132,115	0,064
549540,874	0,068
559113,528	0,066
568852,931	0,070
578761,988	0,069
588843,655	0,074
599100,939	0,077
609536,897	0,066
620154,644	0,068
630957,344	0,066
641948,222	0,072
653130,553	0,075
664507,673	0,069
676082,975	0,067
687859,912	0,066
699841,996	0,063
712032,800	0,047
724435,960	0,061
737055,175	0,068
749894,209	0,063
762956,891	0,065
776247,117	0,074
789768,849	0,068
803526,122	0,064
817523,038	0,061
831763,771	0,074
846252,569	0,062
860993,752	0,068
875991,718	0,071
891250,938	0,061
906775,965	0,064
922571,427	0,061
938642,037	0,054
954992,586	0,057
971627,952	0,048
988553,095	0,063
1005773,063	0,058
1023292,992	0,071
1041118,108	0,052
1059253,725	0,075
1077705,254	0,067
1096478,196	0,064
1115578,151	0,057
1135010,816	0,062
1154781,985	0,070
1174897,555	0,066
1195363,526	0,076
1216186,001	0,069
1237371,190	0,060
1258925,412	0,057
1280855,095	0,062
1303166,778	0,059
1325867,118	0,058
1348962,883	0,057
1372460,961	0,052
1396368,361	0,064
1420692,213	0,069
1445439,771	0,066
1470618,415	0,062
1496235,656	0,071
1522299,133	0,062
1548816,619	0,075
1575796,023	0,060
1603245,391	0,060
1631172,909	0,055
1659586,907	0,072
1688495,859	0,063
1717908,387	0,057
1747833,262	0,054
1778279,410	0,067
1809255,910	0,057
1840772,001	0,071
1872837,083	0,064
1905460,718	0,076
1938652,636	0,059
1972422,736	0,055
2006781,090	0,059
2041737,945	0,056
2077303,726	0,062
2113489,040	0,062
2150304,679	0,065
2187761,624	0,054
2225871,045	0,059
2264644,308	0,070
2304092,976	0,055
2344228,815	0,068
2385063,795	0,069
2426610,095	0,071
2468880,105	0,091
2511886,432	0,107
2555641,901	0,108
2600159,563	0,146
2645452,695	0,118
2691534,804	0,083
2738419,634	0,075
2786121,169	0,097
2834653,633	0,083
2884031,503	0,064
2934269,504	0,074
2985382,619	0,065
3037386,092	0,053
3090295,433	0,047
3144126,420	0,051
3198895,110	0,049
3254617,835	0,040
3311311,215	0,057
3368992,157	0,063
3427677,865	0,050
3487385,841	0,061
3548133,892	0,063
3609940,136	0,048
3672823,005	0,054
3736801,254	0,057
3801893,963	0,060
3868120,546	0,057
3935500,755	0,048
4004054,683	0,047
4073802,778	0,048
4144765,840	0,049
4216965,034	0,059
4290421,892	0,059
4365158,322	0,060
4441196,614	0,050
4518559,444	0,056
4597269,885	0,056
4677351,413	0,062
4758827,910	0,056
4841723,676	0,060
4926063,433	0,062
5011872,336	0,047
5099175,976	0,054
5188000,389	0,041
5278372,068	0,052
5370317,964	0,065
5463865,499	0,052
5559042,573	0,049
5655877,571	0,055
5754399,373	0,053
5854637,363	0,062
5956621,435	0,050
6060382,005	0,045
6165950,019	0,052
6273356,960	0,060
6382634,862	0,048
6493816,316	0,053
6606934,480	0,050
6722023,091	0,059
6839116,473	0,056
6958249,547	0,057
7079457,844	0,048
7202777,512	0,061
7328245,331	0,056
7455898,720	0,062
7585775,750	0,057
7717915,156	0,053
7852356,346	0,051
7989139,417	0,065
8128305,162	0,059
8269895,086	0,058
8413951,416	0,054
8560517,117	0,058
8709635,900	0,059
8861352,237	0,062
9015711,376	0,060
9172759,354	0,054
9332543,008	0,060
9495109,992	0,066
9660508,790	0,069
9828788,730	0,070
10000000,000	0,045
