10000,000	-56,143
10174,194	-56,204
10351,422	-56,297
10531,737	-56,368
10715,193	-56,477
10901,845	-56,619
11091,748	-56,717
11284,959	-56,848
11481,536	-56,937
11681,537	-57,114
11885,022	-57,236
12092,052	-57,395
12302,688	-57,526
12516,993	-57,670
12735,031	-57,895
12956,867	-58,083
13182,567	-58,320
13412,199	-58,465
13645,831	-58,631
13883,533	-58,939
14125,375	-59,080
14371,431	-59,384
14621,772	-59,616
14876,474	-59,910
15135,612	-60,267
15399,265	-60,551
15667,511	-60,985
15940,429	-61,418
16218,101	-61,778
16500,610	-62,269
16788,040	-62,777
17080,477	-63,288
17378,008	-63,884
17680,722	-64,401
17988,709	-65,149
18302,061	-66,003
18620,871	-66,907
18945,235	-68,018
19275,249	-68,915
19611,012	-70,344
19952,623	-71,806
20300,185	-73,992
20653,802	-75,071
21013,578	-76,258
21379,621	-75,820
21752,040	-74,178
22130,947	-72,481
22516,454	-70,733
22908,677	-68,903
23307,731	-67,158
23713,737	-65,788
24126,815	-64,631
24547,089	-63,630
24974,684	-62,374
25409,727	-61,370
25852,348	-60,500
26302,680	-59,723
26760,856	-58,836
27227,013	-58,056
27701,290	-57,276
28183,829	-56,596
28674,774	-55,900
29174,270	-55,281
29682,467	-54,647
30199,517	-54,077
30725,574	-53,466
31260,794	-52,991
31805,337	-52,433
32359,366	-51,890
32923,045	-51,398
33496,544	-50,884
34080,032	-50,382
34673,685	-49,902
35277,679	-49,447
35892,193	-48,992
36517,413	-48,541
37153,523	-48,102
37800,714	-47,674
38459,178	-47,241
39129,113	-46,797
39810,717	-46,406
40504,195	-45,994
41209,752	-45,590
41927,600	-45,179
42657,952	-44,793
43401,026	-44,404
44157,045	-44,005
44926,232	-43,634
45708,819	-43,252
46505,038	-42,876
47315,126	-42,511
48139,325	-42,147
48977,882	-41,773
49831,046	-41,418
50699,071	-41,059
51582,217	-40,702
52480,746	-40,347
53394,927	-40,001
54325,033	-39,656
55271,341	-39,309
56234,133	-38,966
57213,695	-38,627
58210,322	-38,285
59224,309	-37,951
60255,959	-37,613
61305,579	-37,282
62373,484	-36,942
63459,990	-36,609
64565,423	-36,289
65690,112	-35,965
66834,392	-35,639
67998,605	-35,313
69183,097	-34,994
70388,223	-34,675
71614,341	-34,356
72861,817	-34,038
74131,024	-33,725
