10000,000	-20,339
10174,194	-20,202
10351,422	-20,052
10531,737	-19,903
10715,193	-19,756
10901,845	-19,611
11091,748	-19,464
11284,959	-19,315
11481,536	-19,173
11681,537	-19,023
11885,022	-18,878
12092,052	-18,728
12302,688	-18,585
12516,993	-18,442
12735,031	-18,299
12956,867	-18,150
13182,567	-18,005
13412,199	-17,859
13645,831	-17,718
13883,533	-17,574
14125,375	-17,426
14371,431	-17,286
14621,772	-17,143
14876,474	-16,996
15135,612	-16,852
15399,265	-16,710
15667,511	-16,567
15940,429	-16,424
16218,101	-16,281
16500,610	-16,140
16788,040	-15,999
17080,477	-15,856
17378,008	-15,714
17680,722	-15,569
17988,709	-15,431
18302,061	-15,292
18620,871	-15,152
18945,235	-15,013
19275,249	-14,870
19611,012	-14,731
19952,623	-14,592
20300,185	-14,452
20653,802	-14,313
21013,578	-14,175
21379,621	-14,039
21752,040	-13,901
22130,947	-13,765
22516,454	-13,626
22908,677	-13,493
23307,731	-13,357
23713,737	-13,223
24126,815	-13,086
24547,089	-12,951
24974,684	-12,818
25409,727	-12,686
25852,348	-12,554
26302,680	-12,423
26760,856	-12,291
27227,013	-12,160
27701,290	-12,030
28183,829	-11,901
28674,774	-11,773
29174,270	-11,644
29682,467	-11,517
30199,517	-11,390
30725,574	-11,265
31260,794	-11,140
31805,337	-11,015
32359,366	-10,893
32923,045	-10,769
33496,544	-10,648
34080,032	-10,528
34673,685	-10,408
35277,679	-10,289
35892,193	-10,171
36517,413	-10,055
37153,523	-9,939
37800,714	-9,823
38459,178	-9,710
39129,113	-9,597
39810,717	-9,485
40504,195	-9,374
41209,752	-9,266
41927,600	-9,157
42657,952	-9,051
43401,026	-8,947
44157,045	-8,841
44926,232	-8,738
45708,819	-8,637
46505,038	-8,538
47315,126	-8,439
48139,325	-8,342
48977,882	-8,247
49831,046	-8,153
50699,071	-8,059
51582,217	-7,970
52480,746	-7,880
53394,927	-7,793
54325,033	-7,707
55271,341	-7,623
56234,133	-7,541
57213,695	-7,460
58210,322	-7,382
59224,309	-7,306
60255,959	-7,230
61305,579	-7,160
62373,484	-7,088
63459,990	-7,020
64565,423	-6,951
65690,112	-6,888
66834,392	-6,825
67998,605	-6,764
69183,097	-6,707
70388,223	-6,651
71614,341	-6,598
72861,817	-6,547
74131,024	-6,497
75422,340	-6,452
76736,149	-6,406
78072,844	-6,364
79432,823	-6,325
80816,493	-6,288
82224,265	-6,251
83656,560	-6,222
85113,804	-6,191
86596,432	-6,164
88104,887	-6,140
89639,619	-6,117
91201,084	-6,098
92789,749	-6,080
94406,088	-6,064
96050,582	-6,054
97723,722	-6,045
99426,007	-6,040
101157,945	-6,035
102920,053	-6,034
104712,855	-6,035
106536,886	-6,039
108392,691	-6,046
110280,823	-6,054
112201,845	-6,067
114156,330	-6,082
116144,861	-6,098
118168,031	-6,118
120226,443	-6,140
122320,712	-6,165
124451,461	-6,192
126619,327	-6,222
128824,955	-6,255
131069,004	-6,290
133352,143	-6,327
135675,053	-6,368
138038,426	-6,410
140442,968	-6,454
142889,396	-6,501
145378,439	-6,551
147910,839	-6,604
150487,352	-6,658
153108,746	-6,716
155775,803	-6,776
158489,319	-6,837
161250,103	-6,901
164058,977	-6,966
166916,781	-7,035
169824,365	-7,105
172782,598	-7,177
175792,361	-7,251
178854,553	-7,329
181970,086	-7,408
185139,889	-7,488
188364,909	-7,571
191646,106	-7,656
194984,460	-7,743
198380,966	-7,831
201836,636	-7,921
205352,503	-8,013
208929,613	-8,106
212569,035	-8,204
216271,852	-8,300
220039,171	-8,400
223872,114	-8,500
227771,824	-8,602
