10000,000	0,299
10174,194	0,238
10351,422	0,335
10531,737	0,306
10715,193	0,281
10901,845	0,253
11091,748	0,272
11284,959	0,292
11481,536	0,269
11681,537	0,242
11885,022	0,257
12092,052	0,254
12302,688	0,251
12516,993	0,261
12735,031	0,219
12956,867	0,219
13182,567	0,243
13412,199	0,236
13645,831	0,259
13883,533	0,210
14125,375	0,229
14371,431	0,197
14621,772	0,221
14876,474	0,201
15135,612	0,219
15399,265	0,165
15667,511	0,208
15940,429	0,214
16218,101	0,204
16500,610	0,239
16788,040	0,282
17080,477	0,260
17378,008	0,283
17680,722	0,255
17988,709	0,260
18302,061	0,252
18620,871	0,208
18945,235	0,275
19275,249	0,855
19611,012	1,248
19952,623	0,463
20300,185	0,344
20653,802	0,287
21013,578	0,211
21379,621	0,223
21752,040	0,247
22130,947	0,228
22516,454	0,190
22908,677	0,234
23307,731	0,246
23713,737	0,242
24126,815	0,213
24547,089	0,195
24974,684	0,280
25409,727	0,220
25852,348	0,184
26302,680	0,210
26760,856	0,218
27227,013	0,205
27701,290	0,190
28183,829	0,197
28674,774	0,189
29174,270	0,187
29682,467	0,130
30199,517	0,118
30725,574	0,170
31260,794	0,148
31805,337	0,111
32359,366	0,168
32923,045	0,104
33496,544	0,087
34080,032	0,119
34673,685	0,122
35277,679	0,107
35892,193	0,181
36517,413	0,150
37153,523	0,242
37800,714	0,234
38459,178	0,602
39129,113	3,031
39810,717	0,308
40504,195	0,193
41209,752	0,186
41927,600	0,101
42657,952	0,143
43401,026	0,112
44157,045	0,090
44926,232	0,111
45708,819	0,074
46505,038	0,075
47315,126	0,074
48139,325	0,096
48977,882	0,060
49831,046	0,089
50699,071	0,089
51582,217	0,089
52480,746	0,107
53394,927	0,100
54325,033	0,123
55271,341	0,139
56234,133	0,197
57213,695	0,217
58210,322	0,365
59224,309	1,984
60255,959	3,187
61305,579	0,994
62373,484	0,278
63459,990	0,650
64565,423	0,249
65690,112	0,200
66834,392	0,104
67998,605	0,076
69183,097	0,103
70388,223	0,090
71614,341	0,080
72861,817	0,075
74131,024	0,074
75422,340	0,082
76736,149	0,068
78072,844	0,377
79432,823	0,074
