10000,000	0,256
10174,194	0,277
10351,422	0,268
10531,737	0,232
10715,193	0,245
10901,845	0,257
11091,748	0,242
11284,959	0,281
11481,536	0,247
11681,537	0,252
11885,022	0,259
12092,052	0,268
12302,688	0,218
12516,993	0,203
12735,031	0,233
12956,867	0,258
13182,567	0,209
13412,199	0,257
13645,831	0,264
13883,533	0,223
14125,375	0,246
14371,431	0,250
14621,772	0,276
14876,474	0,265
15135,612	0,247
15399,265	0,217
15667,511	0,228
15940,429	0,259
16218,101	0,242
16500,610	0,245
16788,040	0,247
17080,477	0,237
17378,008	0,224
17680,722	0,221
17988,709	0,240
18302,061	0,209
18620,871	0,252
18945,235	0,279
19275,249	0,468
19611,012	0,568
19952,623	0,395
20300,185	0,272
20653,802	0,258
21013,578	0,275
21379,621	0,300
21752,040	0,239
22130,947	0,223
22516,454	0,247
22908,677	0,224
23307,731	0,271
23713,737	0,258
24126,815	0,249
24547,089	0,305
24974,684	0,349
25409,727	0,231
25852,348	0,243
26302,680	0,256
26760,856	0,255
27227,013	0,284
27701,290	0,222
28183,829	0,260
28674,774	0,254
29174,270	0,212
29682,467	0,281
30199,517	0,230
30725,574	0,193
31260,794	0,223
31805,337	0,182
32359,366	0,208
32923,045	0,179
33496,544	0,237
34080,032	0,220
34673,685	0,206
35277,679	0,219
35892,193	0,288
36517,413	0,322
37153,523	0,474
37800,714	0,361
38459,178	1,102
39129,113	5,080
39810,717	0,499
40504,195	0,344
41209,752	0,267
41927,600	0,257
42657,952	0,272
43401,026	0,238
44157,045	0,208
44926,232	0,244
45708,819	0,261
46505,038	0,222
47315,126	0,244
48139,325	0,290
48977,882	0,266
49831,046	0,288
50699,071	0,301
51582,217	0,265
52480,746	0,268
53394,927	0,300
54325,033	0,285
55271,341	0,336
56234,133	0,432
57213,695	0,590
58210,322	0,795
59224,309	4,133
60255,959	5,382
61305,579	1,723
62373,484	0,646
63459,990	1,428
64565,423	0,620
65690,112	0,525
66834,392	0,373
67998,605	0,340
69183,097	0,358
70388,223	0,345
71614,341	0,401
72861,817	0,346
74131,024	0,364
75422,340	0,367
76736,149	0,396
78072,844	0,905
79432,823	0,461
80816,493	0,385
82224,265	0,401
83656,560	0,386
85113,804	0,398
86596,432	0,416
88104,887	0,361
89639,619	0,365
91201,084	0,410
92789,749	0,468
94406,088	0,506
96050,582	0,475
97723,722	0,498
99426,007	0,523
101157,945	0,514
102920,053	0,450
104712,855	0,533
106536,886	0,507
108392,691	0,529
110280,823	0,578
112201,845	0,498
114156,330	0,541
116144,861	0,523
118168,031	0,563
120226,443	0,558
122320,712	0,619
124451,461	0,602
126619,327	0,644
128824,955	0,628
131069,004	0,732
133352,143	0,663
135675,053	0,688
138038,426	0,610
140442,968	0,702
142889,396	0,728
145378,439	0,709
147910,839	0,792
150487,352	0,735
153108,746	0,754
155775,803	0,695
158489,319	0,761
161250,103	0,703
164058,977	0,699
166916,781	0,701
169824,365	0,765
172782,598	0,896
175792,361	0,692
178854,553	0,857
181970,086	0,972
185139,889	0,880
188364,909	1,008
191646,106	0,943
