10000,000	-39,579
10174,194	-39,426
10351,422	-39,285
10531,737	-39,141
10715,193	-38,997
10901,845	-38,848
11091,748	-38,702
11284,959	-38,559
11481,536	-38,410
11681,537	-38,263
11885,022	-38,120
12092,052	-37,966
12302,688	-37,814
12516,993	-37,671
12735,031	-37,523
12956,867	-37,377
13182,567	-37,232
13412,199	-37,082
13645,831	-36,942
13883,533	-36,785
14125,375	-36,639
14371,431	-36,492
14621,772	-36,341
14876,474	-36,194
15135,612	-36,044
15399,265	-35,902
15667,511	-35,754
15940,429	-35,604
16218,101	-35,453
16500,610	-35,309
16788,040	-35,156
17080,477	-35,000
17378,008	-34,858
17680,722	-34,713
17988,709	-34,563
18302,061	-34,410
18620,871	-34,267
18945,235	-34,114
19275,249	-33,964
19611,012	-33,819
19952,623	-33,671
20300,185	-33,518
20653,802	-33,367
21013,578	-33,221
21379,621	-33,072
21752,040	-32,924
22130,947	-32,771
22516,454	-32,626
22908,677	-32,473
23307,731	-32,322
23713,737	-32,175
24126,815	-32,026
24547,089	-31,879
24974,684	-31,733
25409,727	-31,579
25852,348	-31,430
26302,680	-31,285
26760,856	-31,134
27227,013	-30,983
27701,290	-30,832
28183,829	-30,684
28674,774	-30,537
29174,270	-30,386
29682,467	-30,239
30199,517	-30,086
30725,574	-29,939
31260,794	-29,793
31805,337	-29,643
32359,366	-29,490
32923,045	-29,343
33496,544	-29,195
34080,032	-29,044
34673,685	-28,895
35277,679	-28,747
35892,193	-28,599
36517,413	-28,448
37153,523	-28,298
37800,714	-28,151
38459,178	-28,002
39129,113	-27,851
39810,717	-27,703
40504,195	-27,556
41209,752	-27,405
41927,600	-27,255
42657,952	-27,108
43401,026	-26,959
44157,045	-26,811
44926,232	-26,660
45708,819	-26,514
46505,038	-26,364
47315,126	-26,218
48139,325	-26,066
48977,882	-25,920
49831,046	-25,768
50699,071	-25,621
51582,217	-25,471
52480,746	-25,325
53394,927	-25,176
54325,033	-25,029
55271,341	-24,881
56234,133	-24,732
57213,695	-24,582
58210,322	-24,436
59224,309	-24,285
60255,959	-24,137
61305,579	-23,991
62373,484	-23,839
63459,990	-23,693
64565,423	-23,547
65690,112	-23,396
66834,392	-23,250
67998,605	-23,399
69183,097	-23,250
70388,223	-23,103
71614,341	-22,954
72861,817	-22,808
74131,024	-22,661
75422,340	-22,517
76736,149	-22,362
78072,844	-22,218
79432,823	-22,071
80816,493	-21,922
82224,265	-21,777
83656,560	-21,631
85113,804	-21,483
86596,432	-21,338
88104,887	-21,193
89639,619	-21,048
91201,084	-20,902
92789,749	-20,753
94406,088	-20,610
96050,582	-20,461
97723,722	-20,319
99426,007	-20,171
101157,945	-20,029
102920,053	-19,884
104712,855	-19,737
106536,886	-19,592
108392,691	-19,448
110280,823	-19,300
112201,845	-19,156
114156,330	-19,011
116144,861	-18,869
118168,031	-18,726
120226,443	-18,583
122320,712	-18,442
124451,461	-18,297
126619,327	-18,149
128824,955	-18,009
131069,004	-17,868
133352,143	-17,725
135675,053	-17,584
138038,426	-17,441
140442,968	-17,299
142889,396	-17,158
145378,439	-17,016
147910,839	-16,877
150487,352	-16,737
153108,746	-16,597
155775,803	-16,457
158489,319	-16,318
161250,103	-16,179
164058,977	-16,039
166916,781	-15,898
169824,365	-15,764
172782,598	-15,623
175792,361	-15,488
178854,553	-15,351
