10000,000	0,114
10174,194	0,136
10351,422	0,135
10531,737	0,131
10715,193	0,116
10901,845	0,139
11091,748	0,121
11284,959	0,143
11481,536	0,159
11681,537	0,133
11885,022	0,127
12092,052	0,126
12302,688	0,139
12516,993	0,142
12735,031	0,131
12956,867	0,145
13182,567	0,153
13412,199	0,161
13645,831	0,164
13883,533	0,159
14125,375	0,162
14371,431	0,151
14621,772	0,138
14876,474	0,162
15135,612	0,143
15399,265	0,157
15667,511	0,173
15940,429	0,154
16218,101	0,171
16500,610	0,170
16788,040	0,161
17080,477	0,174
17378,008	0,166
17680,722	0,178
17988,709	0,190
18302,061	0,170
18620,871	0,176
18945,235	0,183
19275,249	0,321
19611,012	0,460
19952,623	0,253
20300,185	0,219
20653,802	0,165
21013,578	0,206
21379,621	0,202
21752,040	0,245
22130,947	0,244
22516,454	0,229
22908,677	0,187
23307,731	0,210
23713,737	0,204
24126,815	0,220
24547,089	0,216
24974,684	0,252
25409,727	0,199
25852,348	0,247
26302,680	0,272
26760,856	0,248
27227,013	0,237
27701,290	0,202
28183,829	0,275
28674,774	0,261
29174,270	0,248
29682,467	0,286
30199,517	0,232
30725,574	0,212
31260,794	0,239
31805,337	0,242
32359,366	0,229
32923,045	0,243
33496,544	0,209
34080,032	0,234
34673,685	0,252
35277,679	0,235
35892,193	0,315
36517,413	0,366
37153,523	0,504
37800,714	0,543
38459,178	1,400
39129,113	7,259
39810,717	0,784
40504,195	0,402
41209,752	0,310
41927,600	0,317
42657,952	0,293
43401,026	0,290
44157,045	0,259
44926,232	0,254
45708,819	0,256
46505,038	0,277
47315,126	0,276
48139,325	0,255
48977,882	0,293
49831,046	0,271
50699,071	0,328
51582,217	0,286
52480,746	0,371
53394,927	0,346
54325,033	0,457
55271,341	0,544
56234,133	0,545
57213,695	0,745
58210,322	1,543
59224,309	5,775
60255,959	10,338
61305,579	4,450
62373,484	1,432
63459,990	3,014
64565,423	1,154
65690,112	0,990
66834,392	0,648
67998,605	0,435
69183,097	0,409
70388,223	0,459
71614,341	0,387
72861,817	0,364
74131,024	0,356
75422,340	0,408
76736,149	0,401
78072,844	2,340
79432,823	0,351
80816,493	0,390
82224,265	0,387
83656,560	0,390
85113,804	0,488
86596,432	0,378
88104,887	0,389
89639,619	0,518
91201,084	0,430
92789,749	0,423
94406,088	0,641
96050,582	0,472
97723,722	0,429
99426,007	0,506
101157,945	0,482
102920,053	0,487
104712,855	0,557
106536,886	0,591
108392,691	0,494
110280,823	0,509
112201,845	0,508
114156,330	0,562
116144,861	0,606
118168,031	1,302
120226,443	0,621
122320,712	0,667
124451,461	0,603
126619,327	0,552
128824,955	0,652
131069,004	0,697
133352,143	0,615
135675,053	0,672
138038,426	0,656
140442,968	0,579
142889,396	0,672
145378,439	0,589
147910,839	0,677
150487,352	0,644
153108,746	0,727
155775,803	0,687
158489,319	0,718
161250,103	0,750
164058,977	0,659
166916,781	0,726
169824,365	0,755
172782,598	0,813
175792,361	0,763
178854,553	0,755
181970,086	0,951
185139,889	0,817
188364,909	0,909
191646,106	0,873
194984,460	0,755
198380,966	0,853
201836,636	0,823
205352,503	0,717
208929,613	0,834
212569,035	0,847
216271,852	0,988
220039,171	0,889
223872,114	0,904
227771,824	0,879
231739,465	0,921
235776,220	0,934
239883,292	0,942
244061,907	0,837
248313,311	0,945
252638,771	1,071
257039,578	0,808
261517,045	0,883
266072,506	1,019
270707,320	1,074
275422,870	1,024
280220,562	1,150
285101,827	1,077
290068,120	1,130
295120,923	1,040
300261,742	1,409
305492,111	1,249
310813,590	1,168
316227,766	1,254
321736,253	1,026
327340,695	1,246
333042,762	1,241
338844,156	1,238
344746,607	1,118
350751,874	1,484
356861,749	1,592
363078,055	1,186
369402,644	1,432
375837,404	1,372
382384,254	1,438
389045,145	1,540
395822,065	1,408
402717,034	1,193
409732,110	1,681
416869,383	1,519
424130,984	1,438
431519,077	1,613
439035,866	1,798
446683,592	1,774
454464,537	1,998
462381,021	1,609
470435,406	1,629
478630,092	1,851
486967,525	1,791
495450,191	1,504
504080,619	1,657
512861,384	1,792
521795,104	1,764
530884,444	2,291
540132,115	1,828
549540,874	2,042
559113,528	2,078
568852,931	1,990
578761,988	1,886
588843,655	2,014
599100,939	2,405
609536,897	2,290
620154,644	2,637
630957,344	3,059
641948,222	2,286
653130,553	2,626
664507,673	2,447
676082,975	2,248
687859,912	2,429
699841,996	2,100
712032,800	2,257
724435,960	2,884
737055,175	2,477
749894,209	2,579
762956,891	2,401
776247,117	2,323
789768,849	2,163
803526,122	2,714
817523,038	2,513
831763,771	2,157
846252,569	2,680
860993,752	2,828
875991,718	2,649
891250,938	2,779
906775,965	2,963
922571,427	2,461
938642,037	2,735
954992,586	2,681
971627,952	2,606
988553,095	2,568
1005773,063	2,853
1023292,992	3,063
1041118,108	2,759
1059253,725	3,039
1077705,254	2,711
1096478,196	3,542
1115578,151	2,960
1135010,816	3,310
1154781,985	3,284
1174897,555	2,973
1195363,526	2,865
1216186,001	3,298
1237371,190	3,106
1258925,412	3,357
1280855,095	3,504
1303166,778	2,810
1325867,118	2,976
1348962,883	3,429
1372460,961	3,350
1396368,361	3,061
1420692,213	3,134
1445439,771	3,061
1470618,415	3,322
1496235,656	3,362
1522299,133	3,291
1548816,619	3,904
1575796,023	4,025
1603245,391	3,735
1631172,909	3,476
1659586,907	3,055
1688495,859	2,824
1717908,387	3,742
1747833,262	3,494
1778279,410	3,663
1809255,910	3,970
1840772,001	3,182
1872837,083	2,985
1905460,718	2,945
1938652,636	3,700
1972422,736	3,987
2006781,090	4,231
2041737,945	3,790
2077303,726	3,662
2113489,040	4,002
2150304,679	3,412
2187761,624	4,226
2225871,045	3,287
2264644,308	4,490
2304092,976	3,999
2344228,815	3,452
2385063,795	3,914
2426610,095	4,096
2468880,105	4,210
2511886,432	3,655
2555641,901	4,018
2600159,563	4,106
2645452,695	3,516
2691534,804	3,851
2738419,634	4,102
2786121,169	3,477
2834653,633	4,184
2884031,503	3,634
2934269,504	4,271
2985382,619	4,264
3037386,092	3,628
3090295,433	4,259
3144126,420	4,727
3198895,110	4,630
3254617,835	5,139
3311311,215	3,846
3368992,157	5,251
3427677,865	4,175
3487385,841	4,965
3548133,892	4,894
3609940,136	4,410
3672823,005	4,333
3736801,254	5,221
3801893,963	4,280
3868120,546	4,364
3935500,755	4,104
4004054,683	4,279
4073802,778	4,282
4144765,840	4,340
4216965,034	3,985
4290421,892	3,936
4365158,322	3,996
4441196,614	4,890
4518559,444	4,681
4597269,885	4,299
4677351,413	4,492
4758827,910	4,645
4841723,676	4,308
4926063,433	3,935
5011872,336	3,806
5099175,976	4,669
5188000,389	5,268
5278372,068	4,504
5370317,964	4,676
5463865,499	4,270
5559042,573	4,087
5655877,571	3,899
5754399,373	4,330
5854637,363	4,770
5956621,435	4,659
6060382,005	3,892
6165950,019	4,112
6273356,960	5,120
6382634,862	4,509
6493816,316	3,977
6606934,480	4,315
